"","grn","coal","alp"
"576",1e-05,7.74344034213573,0.21460670279339
"577",2.48996508657001,2.00903318775818,1.81802863301709
"578",0.225445366930217,9.75625172071159,5.77574338088743
"579",5.36821083561517,1.54874248872511,7.15445919102058
"580",0.201456495793536,10.4721142093185,1e-05
"581",0.0562269368674606,8.3368776217103,1e-05
"582",4.79888369655237,2.59089786768891,8.15693199681118
"585",0.153199023799971,10.4223449095152,1e-05
"586",4.7895958032459,2.0445927369874,6.56107468344271
"587",4.79232037905604,3.02218170743436,9.03976360987872
"588",7.26823590463027,3.12728440319188,10.4488343391567
"589",1e-05,8.66645964817144,1.02199729182757
"590",5.15979395899922,10.3698420147412,1e-05
"591",0.17428797762841,2.33810249320231,10.3612061620224
"592",0.417574724880978,5.11984152416699,6.46877682232298
"593",2.44887322932482,1.81338456179947,7.99158588075079
"594",1.85651215584949,4.69780131219886,2.95745803113095
"595",1e-05,10.3868432133459,0.350406390149146
"596",1.9793418769259,6.80541682452895,4.30536484601907
"597",1e-05,0.376560458913445,9.27235474367626
"599",1e-05,5.86287501407787,1.5564665235579
"600",1e-05,9.78150482010096,0.327764265937731
"601",5.40423864196055,6.2642201767303,3.20284418296069
"603",1e-05,6.5326295690611,4.00563815119676
"604",6.8204880321864,0.477054808055982,8.36457687593065
"605",6.43770652986132,8.95889438735321,4.26935377833433
"606",6.9778433542233,0.698510057292879,7.33295891177841
"607",5.85057477466762,1.18742930493318,5.27364256000146
"608",1e-05,8.13563334313221,4.196231266018
"609",0.0756070474162698,7.11768322438002,3.1224537754897
"610",4.97131092706695,3.03517003054731,7.72330955090001
"611",0.24522044416517,9.52397882309742,2.9386509784963
"612",5.21922038309276,1.69084253790788,10.4510031733662
"613",0.455759887583554,1e-05,4.78054774692282
"614",6.65018173027784,0.626307879108936,7.22163845854811
"615",0.439628397813067,3.77665574033745,8.30523798312061
"616",4.20819409983233,6.5637638962362,2.21559754665941
"617",5.55528231826611,0.221260224701837,8.64293661573902
"618",5.28821134474128,6.86931224400178,1.85726723028347
"619",1e-05,9.00729485368356,1e-05
"620",1.96268196031451,2.7144029175397,1.02705719810911
"621",0.144715615315363,9.00349483801983,1.0503480383195
"622",5.97798908338882,4.82503780606203,9.72845438332297
"623",6.88627495244145,1.23237439314835,2.68339709402062
"624",1.60859649954364,6.96307408926077,7.58242295705713
"625",2.92700240924023,0.0360014294274151,0.149716719286516
"628",4.58533316198736,5.25048159318976,5.48770144348964
"629",0.14648271468468,4.46814494533464,5.73974019032903
"630",10.0850113527849,3.6070976590272,7.87269435217604
"631",0.309429914457723,8.37513919058256,1e-05
"632",9.73868693946861,8.21083858143538,7.93092704145238
"633",7.32742973952554,5.47294540144503,4.51942176069133
"634",0.158254324458539,6.25359305134043,5.96500604832545
"635",3.24832385708578,6.58104449673556,4.81011124071665
"636",1e-05,7.31727246101946,0.284514650469646
"637",5.00265054311603,6.87605027901009,8.34156447160058
"638",1e-05,7.10251202317886,1e-05
"639",4.66611526138149,1e-05,7.80590089876205
"640",5.88101022876799,5.82621737895533,5.50075399689376
"641",0.0836988703813404,6.23418647260405,3.90431476500817
"642",5.63235105364583,8.63214750750922,8.56268166843802
"643",2.37308634608053,8.33428074093536,3.06005354668014
"644",5.28849104675464,7.94203615444712,3.66759476996958
"645",0.25486094201915,6.7241974202916,1e-05
"646",4.21236085100099,0.635140586877242,10.4557068243157
"647",5.47142036235891,4.43506279215217,6.46240045805462
"648",6.60203002090566,5.14561688294634,8.85595302190632
"649",1e-05,8.70722893043421,0.389674537349492
"650",5.58821576391347,2.73025752254762,4.55294718313962
"651",1e-05,6.03063415922225,5.34150558523834
"652",0.239077494479716,9.28077985253185,1.21674649300985
"653",0.083107708953321,8.59475410496816,1.80144432769157
"654",2.60410407069139,8.64272964117117,0.254437848459929
"655",4.61695246770978,4.08192490390502,7.30917822825722
"656",5.32653825031593,5.11417677393183,4.58933310885914
"657",6.88181055663154,1.73216437664814,8.34661776339635
"658",0.2739888059441,3.39826083020307,8.47601175541058
"659",1.42886718106456,9.58240397530608,0.107647719793022
"660",9.19546768302098,1e-05,6.21245217137039
"661",5.23337629740126,6.69269806216471,3.28816569945775
"662",1e-05,5.42783523793332,1e-05
"663",1.3892007661052,7.22842117049731,2.38182036112994
"664",1e-05,8.48463422665372,2.50193317909725
"665",0.119296271586791,4.7140254478436,3.92172972438857
"666",0.045480758883059,8.34454388055019,1.55078654782847
"667",4.61081687314436,0.0736669378820807,8.27596216276288
"668",1e-05,4.86956773349084,8.10764907975681
"669",6.85162622458301,5.73669778346084,5.1753484683577
"670",7.64210529974662,4.90769216953777,7.91619801963679
"671",0.141201291698962,10.0612781755626,0.227039091987535
"672",0.0349026946350932,1.19280473771505,9.90060229063965
"673",5.71566598908976,3.34118628222495,9.80071920901537
"674",0.365764923160896,10.0867591232527,0.0521334137301892
"675",5.05926046799868,3.62070916336961,7.96558468625881
"676",0.367256932891905,7.6598504583817,1.16740631684661
"677",4.9403969347477,2.06058928649873,8.46159849269316
"678",1e-05,4.61552055622451,5.3220531551633
"679",1.56459292210639,6.27511519473046,3.46066131419502
"680",3.10175873455591,3.14241228951141,7.71118204295635
"681",0.454614215530455,9.21416291128844,1e-05
"682",0.380431776866317,1e-05,4.81760220206343
"683",8.5748567560222,6.69919808278792,4.25976939476095
"684",10.2941411209758,5.37561687151901,10.2892673430033
"685",1.96228960785083,6.30385995400138,2.74613257357851
"686",3.33942324249074,6.27887706528418,1.67036902299151
"687",0.640822121873498,9.89884158317,0.253425375092775
"688",2.21048736665398,2.32551927352324,1.95702853193507
"689",5.28078544489108,6.74731770297512,4.91377907549031
"690",4.97926627937704,5.98599696555175,1e-05
"691",6.54764015413821,1.84571692044847,6.22310764226131
"692",1e-05,9.65331462328322,1e-05
"693",5.79632452176884,8.46270528901368,1e-05
"694",5.40382224926725,4.74846900394186,5.00999010936357
"695",0.101339241722599,8.11253176676109,1e-05
"696",1.56990652182139,6.50970513746142,0.317622185917571
"697",4.92599772987887,7.49349114345387,5.72325846506283
"698",4.99075584067032,5.39608330675401,5.15339130000211
"699",8.08824891108088,0.604603032814339,2.93505283584818
"700",3.36995623051189,1e-05,8.27464299602434
"701",1.05623323330656,4.81906304857694,1.82126314332709
"702",9.73302066349424,7.12542362697423,1e-05
"703",7.75010023382492,5.95642004185356,8.76704743737355
"704",0.349195319460705,5.97093268181197,1.89597162092105
"705",7.56569154933095,1.12493923609145,8.1869071573019
"706",7.66158123267815,4.08778235246427,2.43521477188915
"707",4.41024840972386,8.87263228767551,1.84645578195341
"709",9.02158129261807,0.213670334080234,4.52487713517621
"710",8.3818822519388,6.07796893641353,9.06285472237505
"711",4.04840441793203,4.71755284070969,4.76208498887718
"712",1e-05,6.27361245453358,2.70476285764016
"713",0.186839395901188,6.40410697460175,1.87877297401428
"714",4.81623093714006,6.00298707396723,5.53964306530543
"716",1e-05,6.53842211561278,0.441771153127775
"717",9.83086180360988,2.44894556072541,6.52584295906126
"718",8.49865661095828,6.35372676351108,2.69889321457595
"719",0.435978309484199,1.39148154412396,6.6945444168523
"721",0.313586358679458,9.19673481304199,1e-05
"722",4.57743623573333,6.16300223814324,7.26668615057133
"723",3.02858956763521,2.21687340154313,7.46723538311198
"724",1e-05,8.50034127873369,1e-05
"725",2.62333441362716,5.72320072981529,6.38247645366937
"726",0.0971948732621968,8.1260278893169,3.07448207004927
"727",9.37702340865508,0.560546259861439,8.72371873096563
"728",7.94937785272487,1.40432805335149,6.12085611675866
"729",3.48221862525679,6.25473346118815,5.2851675238926
"730",1e-05,9.79552944586612,0.283686261391267
"731",6.28519067307934,1.79394675465301,8.2386605492793
"732",2.88159024948254,7.17359954910353,6.21594900148921
"733",0.542948457412422,6.84751376346685,4.25808934518136
"734",5.15980370738544,1e-05,10.0518978496548
"735",4.97877333778888,1.90928980591707,6.8628326037433
"736",0.154817085480317,1.23356501408853,6.55186796491034
"737",1.57751966104843,3.15130452322774,7.15199418202974
"738",4.77986543928273,8.91386770852841,4.66076425323263
"740",9.09855039324611,0.742180591216311,6.75644383719191
"741",5.87874108017422,0.167672141687945,9.70651851198636
"742",0.167802473064512,9.32793211238459,1e-05
"743",8.12308282940648,2.21238175779581,7.91262008645572
"744",1.88578997296281,4.60241806507111,6.62608938710764
"745",8.07148408796638,2.00743535906076,1.84595809294842
"746",4.06945421663113,5.0784348633606,4.84636805276386
"747",4.32581284106709,4.73095366545022,4.73871211567894
"748",1.54146077716723,6.20793425827287,2.66903192084283
"749",6.30346045456827,1.75469451164827,6.60036253905855
"750",1e-05,8.61542062950321,0.124581466894597
"751",1.16944656567648,2.09408083884045,7.49322555260733
"752",4.57154181576334,6.89372900733724,4.24994405033067
"753",0.219020502641797,8.22202880890109,1e-05
"754",0.0421449947170913,9.54351687151939,0.121122231939808
"755",10.3913517254405,0.333244588924572,10.1108750507701
"756",1e-05,7.78758530970663,1e-05
"757",3.2092444698792,9.34472586098127,1e-05
"758",8.23986395937391,1.41123666847125,8.43631354556419
"759",6.10362451383844,3.69603112479672,5.64713214314543
"760",5.22389420378022,2.20133112254553,8.74786923173815
"761",6.24919145042077,3.71075870189816,7.33861345262267
"762",0.392984009347856,7.98395690135658,2.55987393367104
"763",2.01076702191494,6.50831761350855,3.52456952212378
"764",4.86485399794765,6.09108515852131,3.7140699622687
"765",1.14072826900519,8.45063937548548,1.25906902155839
"766",3.22923092194833,4.79833045788109,7.13132405094802
"767",7.12227910617366,9.59577571414411,1e-05
"768",4.92061887634918,7.30004630424082,5.21570576517843
"769",6.08054739050567,4.10371917928569,9.76086603570729
"770",7.26034637680277,2.66534754098393,2.76078882790171
"771",1.46318047540262,5.33029943518341,5.81670512026176
"772",0.370951255550608,7.79490712238476,9.14379475777969
"773",0.330797147005796,9.74835810763761,1e-05
"774",1.68318606959656,5.37878057849593,5.48857513698749
"775",5.40642466535792,2.89933650521562,7.84876895765774
"776",3.60010805632919,2.92348749726079,3.34876796556637
"777",2.8976614724379,7.85406862967648,1.6027175351046
"778",6.02144374069758,2.92770290793851,5.02155391429551
"779",1.3071333412081,4.21637172973715,3.88502682396211
"780",1e-05,1.68196344957687,2.38529984420165
"781",7.14011641219258,0.0349381086416543,9.61065251589753
"782",4.98953108629212,7.82394570345059,2.2712218023371
"783",0.571382669499144,8.66640283120796,1.57881152443588
"785",2.28960387175903,2.638334663352,2.55199815379456
"787",5.20256958389655,5.33776651881635,4.60568238701671
"788",0.887846127152443,1.228531278437,1.32440185197629
"789",0.19254988967441,8.75558397988789,2.17868925863877
"790",0.962140411837026,8.04699933924712,3.02050345367752
"791",0.817802396602929,9.23386592441238,2.71007702220231
"792",0.0832578614354134,10.1587008426432,0.182745419908315
"793",1.77183626964688,7.72868293453939,2.75914750248194
"794",5.31429621274583,2.08847187343054,9.64200534671545
"796",1.13610466523096,5.5160519531928,3.41625546151772
"797",1.98794774641283,3.79576123412699,8.7848210548982
"798",7.13086025463417,2.57299387105741,2.50750754936598
"799",2.41403240012005,0.113804939901456,2.73315250803716
"800",1.79001282318495,0.966731052147225,8.94008940644562
"801",2.07847762224264,8.50315477699041,1e-05
"802",0.302306815516204,4.77844238770194,5.36390492529608
"803",8.69473961717449,6.13836471945979,8.2644335180521
"804",9.24111184524372,2.49226548243314,9.59625335643068
"805",0.133603989612311,6.68231571372598,1.27013384341262
"806",5.46032823203132,4.07878897665069,8.12334105651826
"807",1e-05,8.05650050146505,2.08688381686807
"808",7.86799197387882,0.49014960648492,7.12799118668772
"809",4.69204185670242,5.18481495603919,5.35010251402855
"810",4.62117315782234,1.12782518495806,5.73456514650024
"811",9.72491364274174,0.00786983058787882,6.56323245191015
"812",7.74210536130704,1e-05,2.70040214457549
"814",1e-05,9.97604005364701,1e-05
"815",1e-05,7.93639622931369,0.0878458910156041
"816",5.67723910720088,6.517258701846,1e-05
"817",0.184356541605666,4.8208796645049,2.8509108107537
"818",1e-05,7.0804206407629,2.37414340581745
"820",8.13858214183711,2.86735538090579,7.68247916223481
"821",1e-05,10.160283916397,0.46421593776904
"822",0.0170068277511746,8.71723070763983,1e-05
"823",4.72006038879044,5.45283492421731,3.25798322935589
"824",2.51464447774924,2.71685830899514,6.00732747931033
"826",0.0475242894608527,4.83211137563922,3.61159903299995
"827",4.99494488327764,3.67586937081069,4.11814869102091
"828",0.417887558694929,2.76876074960455,4.52869303384796
"829",2.18998694862239,4.30733981728554,5.6955263603013
"830",5.36758228787221,4.66775986831635,4.95207815966569
"831",0.286284613423049,9.28447488346137,7.21680967672728
"832",8.2826613818761,0.454657907830551,2.23431506776251
"833",0.104365161852911,9.80706316488795,0.240539251128212
"834",2.01614071987569,5.04017565050162,3.45475288061425
"835",1e-05,7.69257484772243,2.6236971730832
"836",3.56005402840674,5.77298845583573,5.12708771158941
"837",1.08879238669761,5.2119359348435,3.54512687260285
"838",1.38502330845222,8.38690037536435,1.09610077110119
"839",4.53194998227991,7.61103943549097,0.303941011428833
"840",6.73108694353141,2.38227977603674,6.10565387061797
"841",5.17347876727581,6.24273051740602,5.05568658933043
"842",3.95656170137227,5.60289964545518,7.20809677359648
"843",3.77160467067733,7.23919727723114,3.42284690402448
"844",7.76789466035552,1.88737927773036,3.27570594474673
"845",1e-05,8.07701164623722,2.78889529942535
"846",7.54002812551335,0.398629144765437,9.83345957263373
"847",5.10124775813892,5.08878770843148,7.88665302447043
"848",5.86461627809331,5.61177494423464,2.98255320987664
"849",0.882374161155894,5.73084338661283,0.955386481713504
"850",6.8959753504023,5.24417606531642,6.89630520227365
"851",3.52928919880651,2.18381719384342,3.0893753094133
"852",0.579154809936881,6.08564285072498,3.31785546639003
"853",7.82082604244351,2.43273805873469,6.41694392543286
"854",5.81453650514595,3.18376039946452,6.91645641508512
"855",3.04326172871515,7.89182583941147,4.52818011539057
"856",0.338686028961092,1e-05,9.85601683706045
"857",7.64117191801779,0.924838297534734,8.93701195926405
"858",2.87696578702889,5.0741813920904,4.63432165188715
"859",1e-05,7.79242165014148,2.36219009244815
"860",0.358569938223809,9.33181657455862,1e-05
"861",0.10191525798291,9.47481478122063,1e-05
"862",7.12473264522851,1.32472129352391,5.73013752978295
"863",0.929020393174142,1.75780897634104,7.40940727340057
"864",1e-05,8.18047616933472,1.28239130810834
"865",7.33464874280617,0.461260573705658,7.95051302714273
"867",4.47049213154241,1e-05,10.2295513695572
"868",5.1950997330714,1e-05,8.63119326578453
"869",1e-05,10.4545196054969,1e-05
"870",1e-05,9.13998209056444,1e-05
"871",5.48148678522557,3.32859987183474,5.40830011875369
"872",1.28517825016752,7.93380805943161,1.3137996441219
"873",0.406346263131127,9.98484889557585,1e-05
"874",1e-05,5.61472440185025,0.430994995869696
"875",0.457692209165543,7.72426189063117,1e-05
"876",0.437059291405603,9.72361106215976,0.432506214827299
"877",5.0304528712295,5.36132120271213,5.33365219738334
"878",0.349829805316404,9.67184567288496,0.332725071115419
"879",1e-05,10.0343469211366,1.47285597980954
"880",6.49367930926383,3.42517772177234,7.56740254629403
"881",5.18247468932532,5.20194769324735,4.8740590470843
"882",8.35512557299808,0.907699592178687,10.3903767256998
"883",1e-05,7.76051959278993,5.05437020561658
"884",1e-05,8.67977499077097,1.68902110191993
"885",1.6862025463488,8.65086624212563,3.10834863083437
"886",2.64416155451909,1.93904846580699,3.3540423642844
"887",0.763460222398862,7.79717592638917,1e-05
"888",4.08488506334834,6.59563567303121,3.76154513191432
"889",1e-05,10.3558495296165,1e-05
"890",0.397286263760179,7.54758874652907,4.50805464270525
"891",1e-05,9.65414251573384,0.464396741241217
"892",1e-05,9.32913172803819,0.221751570003107
"893",7.5541606892366,1.35267084953375,6.04605586430989
"895",1e-05,8.92441371944733,5.48839060473256
"896",4.89332142286003,5.32779033365659,3.78223494929262
"897",0.256032631732523,8.25512358942069,2.07524435198866
"898",8.93903691135347,8.61282512219623,10.3545618434437
"899",4.82744177430868,5.89216977055185,4.80877501494251
"900",1e-05,8.13560931407847,2.44420331949368
"902",7.51021938864142,4.26194795104675,8.15248157456517
"903",3.0081196911633,3.20227388432249,6.855413868092
"904",1e-05,8.23337057745084,4.0033403725829
"905",5.26982724154368,5.25815956993029,5.10491263889708
"906",7.45041016489267,2.24439673405141,7.56077258475125
"908",1e-05,4.6022069118917,0.481822828063741
"909",0.312121615977958,10.1016624195036,5.28795886971056
"910",4.59512084862217,1e-05,10.3616638020612
"911",3.75486482540146,2.88797901035286,3.86153706675395
"912",0.345320999156684,8.09467354835942,0.32258350844495
"913",3.62824225169607,4.56650334619917,7.00312901730649
"914",1e-05,6.48660899046808,0.165897256694734
"915",2.30259177437983,3.61076160846278,5.35252160369419
"916",1.79124122462235,4.38531233742833,4.80611190828495
"917",0.012589116813615,6.90255077183247,1.99062772630714
"918",8.758788067149,3.73373406939209,7.15039996360429
"919",0.0890487264841795,6.87870120536536,4.95050782803446
"920",6.72353262943216,6.43264018557966,7.86322332709096
"921",8.21708248578943,6.12797320750542,6.06096329842694
"923",4.97511318419129,2.39216718589887,9.52846001670696
"924",1e-05,4.98030272312462,7.03087030514143
"925",5.53185703209601,6.87067353492603,3.3923408112023
"926",5.92190371127799,1.01877948828042,2.75102294236422
"927",6.00301614147611,1.64261374878697,6.37804550351575
"928",1e-05,5.14451996493153,0.406560824951157
"929",4.99175346479751,5.79262183024548,6.37878777552396
"930",5.3967084728647,2.3600697403308,9.42624519160017
"931",4.62936598667875,5.3186569341924,5.29012181889266
"932",1e-05,6.59868805017322,2.12861777562648
"933",0.630399392452091,6.96994013013318,2.93587241042405
"934",4.73259543254972,4.51922760927118,1.18518260866404
"935",1e-05,5.00786905013956,1.77388055762276
"936",1.20489173242822,4.96242046286352,1.80086574191228
"937",1e-05,2.14688004367054,4.59585787518881
"938",1.87285026488826,3.09279118780978,4.50942358374596
"939",1.98572661005892,5.20640996890143,3.30441382154822
"940",3.19199319533072,2.0379728183616,6.48528174892999
"941",1.79673354909755,3.85867888201028,4.4163120042067
"942",9.17265446437523,0.649655972374603,8.45139840780757
"943",10.0970184460748,2.60597254056484,7.51902506547049
"945",7.74502910720184,1.8234690555837,6.78293637139723
"946",1e-05,7.15961126727052,5.48904603393748
"947",7.62443741410971,0.63234697165899,2.66698003700003
"948",1e-05,9.57547752093524,0.264169330941513
"949",6.61839182348922,4.80249189888127,6.60394328716211
"950",8.05745678697713,1.47577134496532,9.58778465609066
"952",0.955822336254641,9.00104287150316,0.308605545666069
"953",5.89641034649685,3.29871294624172,7.0927994849626
"954",4.66185941570438,5.18236145097762,4.83522163820453
"956",7.00077692349441,1e-05,7.97973899450153
"957",1.46531950938515,7.79857512703165,1.93769032787532
"958",0.175943330861628,7.58273020968772,1.5076768361032
"959",2.7650341198314,0.963473787531257,6.03662862908095
"960",5.42135033314116,5.80340914893895,3.19819715386257
"961",0.0798600388225168,10.1352695273235,0.385806424776092
"962",1e-05,10.0765909275506,3.79291683924384
"963",1e-05,10.3325279466808,0.383106070570648
"964",2.490460971836,10.454507849412,1e-05
"965",0.161592767341062,7.12336264457554,1e-05
"966",6.74029371794313,1e-05,8.77686510700732
"967",0.763636019080877,5.40910355630331,1.93691949709319
"968",7.19263619510457,0.150024201720953,6.909127964871
"969",2.76973650814034,3.48412524419837,4.16765491315164
"970",7.37493203650229,1e-05,6.54336611670442
"971",0.819756068987772,7.47054465883411,6.47981749870814
"972",4.65519700548612,0.667743063531816,9.64832445350476
"973",4.42487835371867,7.83212207420729,2.11962800798938
"974",4.78996961261146,5.54593239189126,7.31101951212622
"976",4.71067509474233,2.40538071561605,7.62854224164039
"977",1.20879182545468,6.92810034542345,3.59845941793174
"978",7.6631188520696,2.13060493953526,9.19568372797221
"979",4.65065751248039,7.49438569275662,3.29371188068762
"980",5.73105643433519,0.701532010221854,6.64994060061872
"981",1e-05,2.5852443035692,4.53811882692389
"982",4.9540965880733,4.66004657954909,4.51376425591297
"983",2.9653429207392,1e-05,1.63631918490864
"984",1e-05,8.88260803278536,2.18827816494741
"985",1.13374404259957,5.04027601028793,1.15889618266374
"986",1.02430764446035,9.35227410541847,0.468708126340061
"987",1e-05,8.70844765938818,1.93679445842281
"988",5.39590757898986,7.3018464432098,5.58151700044982
"989",0.497576647205278,6.52088165958412,5.45159973367117
"990",1.77306623663753,2.11916199349798,6.57062489632517
"992",1e-05,0.103508456144482,10.0958002845291
"993",1.39920238335617,7.50180986104533,1.91139519237913
"994",9.93145401892252,7.89018764486536,4.92593291052617
"995",0.754846321884543,9.06481979438104,3.61113685858436
"996",8.09717993088998,1.6945847494062,10.2924665687606
"997",7.34977728780359,4.19988846220076,9.41429884033278
"998",1e-05,9.86658011353575,1e-05
"999",2.74282836075872,6.12587470398284,2.37168972170912
"1001",0.198877631686628,7.11602374655195,0.00335403275676072
"1002",7.03248357470147,2.90631474531256,9.72732946462929
"1004",4.87934576603584,4.94377371342853,5.49367201887071
"1005",4.70458051050082,3.28663156623952,5.57643341366202
"1006",5.39223525812849,6.53416619263589,7.40543561894447
"1008",5.05680528096855,1.54280639137141,5.72234352352098
"1009",7.42176766227931,3.49785406189039,4.69392551062629
"1010",4.98262329236604,3.97431222628802,6.14145837700926
"1011",8.18392286286689,3.77835020888597,7.06357348244637
"1012",8.4684117580764,2.85907197650522,8.77189164841548
"1013",5.09588595479727,0.39325511851348,5.21272766729817
"1014",5.07668546191417,1e-05,9.82330953818746
"1015",3.24013858032413,3.4816011779476,6.61249933647923
"1016",7.41476880013943,2.82549002300948,7.02815866912715
"1017",1.11136561771855,7.11962941871025,2.21388543536887
"1018",4.7984466990456,0.46810535271652,9.07891055569053
"1019",2.16650252882391,6.62874602130614,6.93873071251437
"1020",5.22187757724896,4.70229627098888,4.36164084053598
"1021",2.89159028907306,8.99133965512738,0.0790123904589564
"1022",7.62930416595191,1.97794956713915,9.10174683039077
"1023",5.18202800955623,2.64340567286126,10.4538104047533
"1024",4.81760031427257,5.45155012165196,10.0147883940954
"1025",1.08373207272962,0.777191637083888,7.84937218972482
"1027",1e-05,0.437475985847414,5.83189653162844
"1028",1e-05,9.34968944708817,0.374946445226669
"1029",1.27811194909737,8.96409633569419,3.3100513110403
"1030",5.37308431393467,1.65035826596431,8.41714057233185
"1031",4.96408576122485,4.77223952626809,9.99956911522895
"1032",4.67973094759509,3.36395600321703,8.33158015017398
"1033",1.65018095239066,4.26258466416039,4.10443868651055
"1034",5.24847133434378,4.69705069903284,8.02581614302471
"1035",8.33288500551134,3.22276817704551,7.99052753765136
"1036",8.06734012253582,1.85776451090351,8.03641265374608
"1037",4.8383531474974,3.58067938080058,4.77634375030175
"1038",6.82674368377775,1e-05,8.19766952912323
"1039",0.593701105564833,3.4401236709673,5.00857164361514
"1040",9.32439229823649,0.761627829633653,7.14839758002199
"1041",4.80013014888391,4.72341598384082,4.68256805511191
"1042",0.672117370413616,0.848387309117243,9.16977971163578
"1043",7.6556652309373,0.563991218339652,3.42674715723842
"1044",7.35737708560191,1.11815242562443,8.04700786131434
"1045",5.10630461317487,8.2434080671519,0.504390901885927
"1046",5.31040866114199,6.95910028601065,4.36143278027885
"1047",6.11362651223317,1e-05,6.13337332406081
"1048",6.82929718215019,1e-05,6.38025482883677
"1049",6.64712018403225,6.94042628887109,0.582622962305322
"1050",1.22860219702125,6.11548249074258,7.32674776180647
"1051",4.98120458470657,6.46976843266748,8.76696732710116
"1052",5.99774472322315,3.45217424351722,6.23700835579075
"1053",4.15837831515819,5.19534676452167,5.55045265005901
"1055",0.427275205729529,8.26085312617943,2.18855328601785
"1056",3.03171239164658,4.89199076476507,4.40334627497941
"1057",0.939223191002384,6.10528433951549,5.57793967239559
"1058",7.61364075774327,3.97285777726211,7.70857009873725
"1059",6.93445710721426,2.22325044218451,7.51725088944659
"1060",1.0863564168103,3.87530753365718,7.63012021174654
"1061",6.60430303472094,1e-05,6.52413411415182
"1062",1e-05,2.17685098294169,6.53366048797034
"1063",8.11588420439512,2.34417892899364,3.1197843211703
"1064",4.62798588047735,4.83026310591958,5.20481841475703
"1065",4.6658626946155,5.83331907424144,3.72937786579132
"1066",5.20000583166257,4.61722672660835,5.00796192628331
"1067",1.91944997268729,5.80136301531456,6.92032968322746
"1068",5.13346659066156,4.94489281997085,4.85471007134765
"1069",1e-05,5.49863025103696,1.64431838947348
"1071",6.79028942529112,1.196252979571,7.52625547815114
"1072",2.43493694532663,8.91324856760912,1e-05
"1073",9.9639930119738,5.91730525321327,8.03036356018856
"1074",0.195239022374153,8.44788205134682,1.9270787909627
"1075",0.288082524202764,5.57958596479148,3.44907001475804
"1076",3.08929812535644,0.0505766491405666,8.49749845499173
"1077",0.162632934050635,9.93790145893581,1e-05
"1078",1.08714394248091,6.28822329780087,1e-05
"1079",5.54736786079593,6.48547953157686,0.917344703804702
"1080",4.69399845576845,2.23405566974543,8.61795630748384
"1081",4.91263999347575,2.47802971908823,10.4001623254735
"1082",1.89828483853489,8.15556493843906,1e-05
"1083",1e-05,9.78789601125754,2.03956178785302
"1084",5.12796619394794,4.91047486988828,4.65436026756652
"1085",1.58131448528729,2.14647577842698,0.577540015103295
"1086",0.540687997359782,0.297180178109556,0.747038261964917
"1087",4.83615135052241,6.57675336534157,3.09018924622796
"1088",7.85667958203703,2.58247289061546,6.93345651286654
"1089",5.51797774177976,4.0386581630446,6.07989491522312
"1090",1e-05,5.89142956235446,1e-05
"1091",2.44869062886573,4.1390345855616,7.48008677223697
"1092",0.463973533827811,6.9777201982215,1.26341191329993
"1093",2.86662309453823,5.96483941725455,3.80231312522665
"1094",9.40847644512542,5.41577159031294,4.57311848923564
"1096",7.37551893480122,2.24135344615206,4.89878751384094
"1097",1.50733585236594,5.71291241422296,2.08677073917352
"1098",2.94646646967158,4.67612792458385,4.78671402018517
"1099",3.91329623037018,6.25852635665797,3.3847223459743
"1100",5.62542378762737,8.34402896184474,2.28635789547116
"1101",1e-05,8.54147563804872,6.46608585631475
"1102",1.85312322154641,7.06831187219359,1e-05
"1103",8.17886979551986,1.10367517755367,8.39210537727922
"1105",3.34363091154955,5.61479174997658,2.61487850919366
"1106",6.81289443816058,3.92850205884315,3.02554636728019
"1107",7.89478259603493,1.95346800750121,5.67564795492217
"1108",2.93848413508385,2.87047115690075,2.6169945099391
"1109",1.1733780298382,9.99044061731547,1.08047033427283
"1110",0.392026876099408,9.1644923845306,5.42479944881052
"1111",4.77513192151673,5.20921415952034,4.6450325443875
"1112",9.16639373777434,0.723644798854366,10.2821700419299
"1113",0.100584017345682,7.31141231372021,1.35041840653867
"1114",6.57546009798534,3.99640004034154,5.67450317577459
"1115",5.34006523457356,4.81221957691014,5.09089090512134
"1116",2.1246852457989,4.35574577678926,4.09116417146288
"1117",8.67320427182131,0.049026295542717,7.82938336394727
"1118",7.1119477993343,0.610571643104777,3.78029252705164
"1120",6.4773011719808,0.0328087583184242,7.4338024770841
"1121",1e-05,5.01893067150377,10.4052732898854
"1122",6.68572154850699,6.31753919366747,5.6256911852397
"1123",3.34690887387842,2.15854402608238,4.75145091628656
"1124",8.48014906188473,0.700090345228091,6.78896322916262
"1125",7.63680716184899,5.02552227932028,5.10687914025038
"1126",1e-05,9.75793330860324,1e-05
"1127",5.38168245996349,5.08548337360844,4.94026406179182
"1128",1e-05,10.4425616913941,1e-05
"1129",6.89809077861719,4.16970906127244,7.68599041644484
"1130",0.456321977777407,9.82284727366641,1e-05
"1131",0.307459851494059,7.84825480985455,4.15360870840959
"1132",2.42404924542643,6.21907515730709,2.73059133347124
"1133",3.19074138370343,2.89413891825825,5.70020225644112
"1135",7.31408821092919,7.29677097615786,5.59720356180333
"1136",1e-05,8.67337499791756,1e-05
"1137",0.27665837504901,9.91958465171047,2.79259176063351
"1138",4.7791230820585,5.7750096663367,8.21941783232614
"1139",10.4889299098868,2.65336538758129,8.41945436527021
